steps,total reward,episodes
10000,11.0,267
20000,17.0,553
30000,10.0,745
40000,7.0,967
50000,11.0,1207
60000,14.0,1424
70000,11.0,1654
80000,13.0,1885
90000,11.0,2118
100000,17.0,2359
