episodes,steps,total reward
179,10000,46.0
406,20000,76.0
630,30000,85.0
879,40000,87.0
1090,50000,69.0
1289,60000,60.0
1535,70000,92.0
1782,80000,81.0
1977,90000,64.0
2196,100000,89.0
