episodes,total reward,steps
204,12.0,10000
452,25.0,20000
770,60.0,30000
1096,69.0,40000
1472,101.0,50000
1753,67.0,60000
2066,88.0,70000
2377,63.0,80000
2683,76.0,90000
3032,122.0,100000
