episodes,total reward,steps
162,16.0,10000
324,24.0,20000
588,74.0,30000
869,98.0,40000
1135,85.0,50000
1397,121.0,60000
1697,129.0,70000
1966,132.0,80000
2199,99.0,90000
2459,111.0,100000
