total reward,episodes,steps
47.0,210,10000
47.0,369,20000
47.0,531,30000
57.0,686,40000
40.0,830,50000
35.0,969,60000
41.0,1105,70000
57.0,1280,80000
54.0,1449,90000
46.0,1597,100000
