steps,episodes,total reward
10000,198,54.0
20000,458,97.0
30000,672,59.0
40000,946,90.0
50000,1245,76.0
60000,1504,89.0
70000,1800,101.0
80000,2053,81.0
90000,2380,114.0
100000,2681,115.0
