episodes,steps,total reward
235,10000,20.0
504,20000,31.0
859,30000,52.0
1220,40000,69.0
1658,50000,82.0
2082,60000,112.0
2422,70000,79.0
2721,80000,65.0
3097,90000,83.0
3493,100000,93.0
