episodes,total reward,steps
182,18.0,10000
330,43.0,20000
458,50.0,30000
586,60.0,40000
746,69.0,50000
904,83.0,60000
1062,84.0,70000
1250,98.0,80000
1450,121.0,90000
1653,127.0,100000
