total reward,episodes,steps
19.0,121,10000
102.0,307,20000
130.0,557,30000
190.0,867,40000
167.0,1155,50000
143.0,1392,60000
205.0,1685,70000
130.0,1930,80000
171.0,2198,90000
176.0,2474,100000
