episodes,total reward,steps
165,32.0,10000
302,36.0,20000
460,32.0,30000
644,62.0,40000
839,64.0,50000
1071,72.0,60000
1278,76.0,70000
1570,141.0,80000
1816,98.0,90000
2123,172.0,100000
