steps,episodes,total reward
10000,160,45.0
20000,350,50.0
30000,575,70.0
40000,845,115.0
50000,1116,96.0
60000,1475,127.0
70000,1832,107.0
80000,2182,117.0
90000,2457,124.0
100000,2723,105.0
