total reward,steps,episodes
5.0,10000,170
17.0,20000,369
11.0,30000,539
33.0,40000,739
40.0,50000,936
43.0,60000,1157
30.0,70000,1337
42.0,80000,1535
33.0,90000,1728
41.0,100000,1881
