total reward,steps,episodes
2.0,10000,83
2.0,20000,144
105.0,30000,306
324.0,40000,739
362.0,50000,1203
371.0,60000,1656
358.0,70000,2114
373.0,80000,2562
356.0,90000,3019
360.0,100000,3468
