steps,episodes,total reward
10000,228,26.0
20000,497,53.0
30000,869,67.0
40000,1212,70.0
50000,1541,59.0
60000,1909,79.0
70000,2171,51.0
80000,2521,79.0
90000,2870,78.0
100000,3184,58.0
