steps,total reward,episodes
10000,55.0,181
20000,104.0,402
30000,94.0,632
40000,119.0,874
50000,83.0,1065
60000,107.0,1323
70000,136.0,1576
80000,157.0,1853
90000,140.0,2146
100000,150.0,2434
