steps,episodes,total reward
10000,214,78.0
20000,463,94.0
30000,689,76.0
40000,967,116.0
50000,1210,95.0
60000,1486,118.0
70000,1800,128.0
80000,2096,106.0
90000,2416,127.0
100000,2721,115.0
