steps,episodes,total reward
10000,153,46.0
20000,370,87.0
30000,583,90.0
40000,828,112.0
50000,1111,161.0
60000,1353,115.0
70000,1649,198.0
80000,1881,139.0
90000,2157,183.0
100000,2365,110.0
