steps,total reward,episodes
10000,13.0,186
20000,5.0,383
30000,20.0,583
40000,30.0,787
50000,41.0,1025
60000,62.0,1226
70000,54.0,1415
80000,69.0,1645
90000,63.0,1852
100000,62.0,2073
