steps,total reward,episodes
10000,46.0,157
20000,41.0,313
30000,50.0,470
40000,71.0,677
50000,95.0,902
60000,86.0,1133
70000,79.0,1334
80000,49.0,1509
90000,65.0,1682
100000,60.0,1861
