steps,total reward,episodes
10000,43.0,155
20000,60.0,384
30000,103.0,645
40000,129.0,950
50000,144.0,1246
60000,147.0,1548
70000,144.0,1848
80000,138.0,2167
90000,130.0,2447
100000,167.0,2777
