steps,episodes,total reward
10000,219,18.0
20000,447,21.0
30000,759,37.0
40000,1148,54.0
50000,1655,78.0
60000,1998,30.0
70000,2537,81.0
80000,2893,40.0
90000,3261,23.0
100000,3680,47.0
