steps,episodes,total reward
10000,283,16.0
20000,462,9.0
30000,680,13.0
40000,863,23.0
50000,1075,23.0
60000,1273,12.0
70000,1485,14.0
80000,1700,25.0
90000,1885,25.0
100000,2132,37.0
