steps,total reward,episodes
10000,46.0,161
20000,59.0,340
30000,112.0,612
40000,180.0,911
50000,178.0,1203
60000,210.0,1536
70000,232.0,1873
80000,178.0,2180
90000,180.0,2488
100000,187.0,2812
