#{"t_start": 1715545256.48893, "env_id": "Office-v0"}
r,l,t
0.0,14,0.00276
0.0,71,0.013951
0.0,22,0.017221
1.0,91,0.030301
0.0,11,0.031843
0.0,34,0.036559
0.0,58,0.044439
0.0,23,0.047626
1.0,51,0.054615
0.0,43,0.060502
0.0,59,0.068548
0.0,61,0.076803
0.0,35,0.08157
1.0,42,0.087288
0.0,37,0.092308
0.0,15,0.094358
0.0,1,0.094498
0.0,82,0.105635
0.0,88,0.117673
0.0,27,0.12134
0.0,91,0.133709
0.0,89,0.145869
0.0,80,0.15671
1.0,72,0.166518
0.0,49,0.173515
0.0,54,0.180854
0.0,57,0.188614
1.0,71,0.198252
0.0,38,0.203431
0.0,70,0.212923
0.0,54,0.220242
0.0,137,0.238897
1.0,22,0.241897
1.0,218,0.271743
0.0,34,0.276394
1.0,46,0.282669
0.0,34,0.287316
0.0,132,0.305389
1.0,121,0.321957
0.0,49,0.328658
0.0,14,0.330575
0.0,54,0.337952
0.0,11,0.339445
0.0,20,0.342184
0.0,24,0.345462
0.0,132,0.363432
0.0,147,0.383445
0.0,81,0.394485
1.0,12,0.396126
1.0,195,0.422765
0.0,31,0.427026
0.0,13,0.428807
1.0,278,0.466777
0.0,8,0.467887
0.0,71,0.477593
0.0,51,0.484602
0.0,125,0.501807
0.0,30,0.50593
0.0,23,0.509072
0.0,21,0.511948
0.0,49,0.518688
0.0,110,0.533833
1.0,165,0.556521
0.0,303,0.598302
1.0,178,0.622755
0.0,38,0.627965
1.0,155,0.649263
0.0,74,0.659453
0.0,9,0.660696
1.0,38,0.665902
1.0,115,0.681728
1.0,26,0.685311
1.0,227,0.716579
0.0,59,0.724684
0.0,134,0.743103
1.0,27,0.746823
0.0,110,0.761969
1.0,36,0.766909
0.0,17,0.769244
0.0,32,0.773639
1.0,126,0.791018
0.0,20,0.793768
0.0,129,0.811529
1.0,41,0.817151
1.0,96,0.83043
0.0,142,0.850024
0.0,17,0.85236
1.0,23,0.855523
1.0,272,0.893129
0.0,22,0.896171
0.0,25,0.899601
0.0,4,0.900155
1.0,87,0.912134
0.0,9,0.913385
0.0,18,0.915855
1.0,22,0.918868
1.0,71,0.928818
0.0,24,0.932124
0.0,1,0.932268
1.0,18,0.934741
0.0,34,0.939408
1.0,37,0.944494
0.0,93,0.957321
1.0,17,0.959658
0.0,2,0.959936
0.0,79,0.970845
0.0,202,0.998621
1.0,17,1.00096
0.0,75,1.011323
0.0,25,1.014781
0.0,58,1.022751
0.0,12,1.02441
0.0,22,1.027441
0.0,72,1.037339
0.0,129,1.055084
1.0,17,1.057428
0.0,53,1.064741
0.0,9,1.065993
0.0,33,1.07053
0.0,9,1.071771
