steps,total reward,episodes
10000,9.0,184
20000,21.0,388
30000,22.0,604
40000,51.0,842
50000,38.0,1046
60000,65.0,1354
70000,54.0,1631
80000,47.0,1902
90000,63.0,2159
100000,87.0,2446
