steps,total reward,episodes
10000,4.0,145
20000,14.0,307
30000,14.0,472
40000,39.0,660
50000,86.0,888
60000,62.0,1088
70000,61.0,1269
80000,96.0,1533
90000,52.0,1715
100000,95.0,1965
