episodes,total reward,steps
241,0.0,10000
401,4.0,20000
527,13.0,30000
670,21.0,40000
823,48.0,50000
999,66.0,60000
1229,106.0,70000
1432,102.0,80000
1651,123.0,90000
1906,145.0,100000
