episodes,total reward,steps
251,3.0,10000
455,5.0,20000
659,4.0,30000
883,12.0,40000
1079,9.0,50000
1293,17.0,60000
1515,5.0,70000
1672,4.0,80000
1840,7.0,90000
2029,9.0,100000
