episodes,steps,total reward
127,10000,0.0
288,20000,82.0
511,30000,144.0
752,40000,168.0
993,50000,169.0
1202,60000,132.0
1434,70000,152.0
1680,80000,167.0
1909,90000,144.0
2140,100000,147.0
