steps,episodes,total reward
10000,171,31.0
20000,312,38.0
30000,468,41.0
40000,601,39.0
50000,772,43.0
60000,939,39.0
70000,1126,55.0
80000,1315,61.0
90000,1516,74.0
100000,1744,71.0
