total reward,episodes,steps
35.0,142,10000
62.0,335,20000
62.0,537,30000
59.0,755,40000
52.0,921,50000
69.0,1140,60000
95.0,1351,70000
65.0,1561,80000
43.0,1719,90000
77.0,1946,100000
