total reward,steps,episodes
18.0,10000,108
14.0,20000,227
32.0,30000,363
57.0,40000,531
61.0,50000,701
125.0,60000,941
93.0,70000,1123
134.0,80000,1375
134.0,90000,1605
122.0,100000,1822
