total reward,steps,episodes
26.0,10000,192
33.0,20000,316
31.0,30000,425
29.0,40000,526
48.0,50000,630
43.0,60000,739
53.0,70000,866
60.0,80000,1006
54.0,90000,1129
78.0,100000,1278
