steps,episodes,total reward
10000,139,26.0
20000,330,55.0
30000,533,65.0
40000,740,69.0
50000,945,78.0
60000,1176,106.0
70000,1378,87.0
80000,1582,96.0
90000,1783,100.0
100000,1982,99.0
