steps,episodes,total reward
10000,269,6.0
20000,473,9.0
30000,686,3.0
40000,892,7.0
50000,1109,6.0
60000,1346,9.0
70000,1595,10.0
80000,1784,10.0
90000,1978,15.0
100000,2143,13.0
