steps,total reward,episodes
10000,45.0,172
20000,81.0,391
30000,67.0,599
40000,107.0,858
50000,94.0,1118
60000,107.0,1409
70000,104.0,1745
80000,90.0,2012
90000,84.0,2260
100000,97.0,2533
