total reward,steps,episodes
22.0,10000,120
28.0,20000,253
35.0,30000,400
35.0,40000,547
62.0,50000,756
46.0,60000,935
52.0,70000,1122
62.0,80000,1320
50.0,90000,1463
65.0,100000,1661
