total reward,episodes,steps
0.0,157,10000
1.0,338,20000
5.0,475,30000
7.0,637,40000
6.0,767,50000
4.0,919,60000
8.0,1047,70000
11.0,1181,80000
19.0,1324,90000
14.0,1488,100000
