steps,total reward,episodes
10000,52.0,184
20000,75.0,389
30000,55.0,575
40000,87.0,818
50000,54.0,1014
60000,78.0,1249
70000,68.0,1473
80000,92.0,1731
90000,75.0,1966
100000,61.0,2173
