steps,episodes,total reward
10000,172,33.0
20000,335,36.0
30000,505,53.0
40000,676,51.0
50000,842,54.0
60000,1022,38.0
70000,1247,82.0
80000,1517,105.0
90000,1763,123.0
100000,1961,69.0
