episodes,steps,total reward
183,10000,10.0
353,20000,13.0
632,30000,40.0
937,40000,40.0
1146,50000,36.0
1336,60000,15.0
1522,70000,24.0
1716,80000,30.0
1910,90000,26.0
2124,100000,34.0
