episodes,steps,total reward
180,10000,45.0
339,20000,43.0
499,30000,40.0
673,40000,51.0
841,50000,47.0
1032,60000,46.0
1207,70000,49.0
1424,80000,52.0
1654,90000,88.0
1905,100000,76.0
