total reward,steps,episodes
20.0,10000,190
59.0,20000,396
45.0,30000,649
62.0,40000,909
115.0,50000,1217
91.0,60000,1469
105.0,70000,1764
100.0,80000,2035
69.0,90000,2265
85.0,100000,2537
