total reward,episodes,steps
0.0,233,10000
4.0,379,20000
14.0,505,30000
22.0,638,40000
49.0,798,50000
84.0,1009,60000
103.0,1233,70000
131.0,1479,80000
128.0,1725,90000
122.0,1956,100000
