steps,episodes,total reward
10000,274,3.0
20000,436,13.0
30000,577,14.0
40000,707,15.0
50000,860,17.0
60000,1009,16.0
70000,1149,25.0
80000,1314,33.0
90000,1457,32.0
100000,1629,61.0
