episodes,total reward,steps
200,21.0,10000
353,44.0,20000
473,37.0,30000
613,65.0,40000
742,55.0,50000
894,75.0,60000
1062,91.0,70000
1239,89.0,80000
1418,95.0,90000
1584,93.0,100000
