steps,total reward,episodes
10000,39.0,183
20000,34.0,323
30000,53.0,494
40000,48.0,688
50000,48.0,854
60000,85.0,1089
70000,66.0,1274
80000,61.0,1479
90000,95.0,1713
100000,110.0,1951
