steps,episodes,total reward
10000,204,29.0
20000,466,41.0
30000,805,61.0
40000,1131,57.0
50000,1476,67.0
60000,1825,66.0
70000,2124,52.0
80000,2501,63.0
90000,2831,59.0
100000,3140,55.0
