#{"t_start": 1717574563.537447, "env_id": "Mordor-single-v0"}
r,l,t
0.0,47,0.001156
0.0,12,0.001309
0.0,28,0.001601
0.0,30,0.001932
0.0,17,0.002135
0.0,15,0.002306
0.0,41,0.002721
0.0,10,0.002838
0.0,14,0.002987
0.0,13,0.00312
0.0,40,0.003523
0.0,23,0.003751
0.0,24,0.003999
0.0,43,0.004415
0.0,13,0.004547
0.0,3,0.004586
0.0,56,0.005107
0.0,20,0.005307
0.0,17,0.005476
0.0,26,0.005727
0.0,19,0.005918
0.0,43,0.006325
0.0,47,0.006777
0.0,24,0.007011
0.0,21,0.007221
0.0,46,0.007664
0.0,26,0.007923
0.0,27,0.008203
0.0,40,0.008589
0.0,40,0.00898
0.0,27,0.009256
0.0,60,0.009933
0.0,3,0.009998
0.0,22,0.010229
0.0,28,0.010512
0.0,43,0.010934
0.0,36,0.011309
0.0,33,0.011635
0.0,72,0.012333
0.0,35,0.012688
0.0,16,0.012935
0.0,29,0.013244
0.0,121,0.014419
0.0,22,0.014661
0.0,19,0.014852
0.0,19,0.01504
0.0,104,0.016029
0.0,41,0.016448
0.0,162,0.017948
0.0,57,0.018477
0.0,17,0.018647
0.0,33,0.018965
0.0,26,0.019213
0.0,29,0.019501
0.0,12,0.019628
0.0,72,0.020287
0.0,45,0.020722
0.0,26,0.020971
0.0,56,0.021525
0.0,25,0.021759
0.0,42,0.022152
0.0,41,0.022537
0.0,39,0.022909
0.0,60,0.023462
0.0,77,0.024172
0.0,13,0.024317
0.0,33,0.02463
0.0,35,0.024963
0.0,129,0.026429
0.0,36,0.026807
0.0,7,0.02689
0.0,97,0.027823
0.0,4,0.027878
0.0,62,0.028487
0.0,37,0.028867
0.0,43,0.029297
0.0,59,0.02988
0.0,7,0.02996
0.0,31,0.030266
0.0,93,0.031179
0.0,52,0.031695
0.0,66,0.032342
0.0,98,0.03337
0.0,41,0.033818
0.0,16,0.033981
0.0,33,0.034299
0.0,8,0.034383
0.0,62,0.034969
0.0,55,0.035486
0.0,46,0.03592
0.0,194,0.037722
0.0,67,0.038391
0.0,82,0.039151
0.0,90,0.039985
0.0,20,0.040182
0.0,15,0.04033
0.0,23,0.04059
0.0,29,0.040866
0.0,69,0.041528
0.0,66,0.042135
0.0,43,0.042603
0.0,59,0.043247
0.0,158,0.044916
0.0,12,0.045086
0.0,62,0.045732
