episodes,total reward,steps
225,11.0,10000
460,13.0,20000
782,37.0,30000
1099,28.0,40000
1535,52.0,50000
1957,53.0,60000
2408,76.0,70000
2806,44.0,80000
3227,47.0,90000
3619,51.0,100000
