steps,episodes,total reward
10000,158,25.0
20000,264,27.0
30000,379,38.0
40000,513,40.0
50000,689,46.0
60000,875,80.0
70000,1098,113.0
80000,1281,81.0
90000,1524,120.0
100000,1839,206.0
