episodes,total reward,steps
197,36.0,10000
352,40.0,20000
476,37.0,30000
629,58.0,40000
772,55.0,50000
918,59.0,60000
1094,82.0,70000
1274,98.0,80000
1473,101.0,90000
1670,115.0,100000
