steps,episodes,total reward
10000,217,48.0
20000,370,34.0
30000,509,40.0
40000,649,50.0
50000,794,54.0
60000,932,44.0
70000,1065,51.0
80000,1238,53.0
90000,1396,49.0
100000,1578,63.0
