episodes,steps,total reward
301,10000,36.0
486,20000,29.0
703,30000,25.0
902,40000,23.0
1108,50000,34.0
1339,60000,28.0
1546,70000,21.0
1742,80000,23.0
1939,90000,26.0
2167,100000,39.0
