steps,episodes,total reward
10000,162,2.0
20000,290,2.0
30000,449,10.0
40000,607,12.0
50000,740,12.0
60000,900,19.0
70000,1023,11.0
80000,1219,30.0
90000,1370,12.0
100000,1538,28.0
