episodes,total reward,steps
197,19.0,10000
448,54.0,20000
751,69.0,30000
1029,68.0,40000
1288,71.0,50000
1631,99.0,60000
1992,130.0,70000
2338,119.0,80000
2588,83.0,90000
2880,105.0,100000
