total reward,steps,episodes
27.0,10000,137
42.0,20000,322
52.0,30000,501
94.0,40000,740
112.0,50000,984
147.0,60000,1254
144.0,70000,1528
139.0,80000,1790
119.0,90000,2005
114.0,100000,2219
