total reward,episodes,steps
34.0,202,10000
41.0,367,20000
47.0,525,30000
52.0,678,40000
61.0,828,50000
78.0,996,60000
89.0,1193,70000
94.0,1410,80000
84.0,1615,90000
79.0,1824,100000
