episodes,total reward,steps
171,25.0,10000
300,43.0,20000
454,38.0,30000
613,49.0,40000
804,57.0,50000
966,43.0,60000
1150,47.0,70000
1353,65.0,80000
1574,72.0,90000
1846,149.0,100000
