episodes,total reward,steps
212,13.0,10000
447,11.0,20000
755,28.0,30000
1068,46.0,40000
1394,48.0,50000
1666,32.0,60000
1997,61.0,70000
2356,66.0,80000
2679,62.0,90000
2968,48.0,100000
