total reward,episodes,steps
19.0,135,10000
26.0,275,20000
22.0,417,30000
49.0,570,40000
61.0,758,50000
49.0,914,60000
58.0,1100,70000
80.0,1255,80000
49.0,1418,90000
89.0,1616,100000
