episodes,total reward,steps
214,48.0,10000
365,44.0,20000
507,40.0,30000
628,34.0,40000
753,45.0,50000
898,51.0,60000
1052,58.0,70000
1228,59.0,80000
1369,60.0,90000
1524,52.0,100000
