steps,episodes,total reward
10000,156,39.0
20000,370,70.0
30000,561,67.0
40000,757,68.0
50000,942,66.0
60000,1158,89.0
70000,1394,94.0
80000,1643,95.0
90000,1875,80.0
100000,2101,73.0
