episodes,steps,total reward
156,10000,21.0
281,20000,33.0
394,30000,33.0
518,40000,39.0
674,50000,50.0
899,60000,74.0
1156,70000,140.0
1378,80000,90.0
1632,90000,158.0
1923,100000,167.0
